screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
archer_uwu,[archer],2389732050,1193317246229270528,/archer_uwu/status/1193317246229270528,2019-11-09 23:59:36,1573343976,i get like 20 daily because of my username,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">i get like 20 daily because of my username</p>",[],[],False,[],,0,0,1,True,True,1193316791662985216,"[{'screen_name': 'foxearrrr', 'user_id': '942321631979978753'}]"
chikin4eva,ًMafuyu Sato.,1059696337577422848,1193317244576493568,/chikin4eva/status/1193317244576493568,2019-11-09 23:59:36,1573343976,wait till you see uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">wait till you see <strong>uwu</strong></p>",[],[],False,[],,0,0,1,True,True,1193316580844662784,"[{'screen_name': 'proqian', 'user_id': '1188347752322760704'}]"
CandiaB0ludo,кαтιѕιтα☔🌊,1077016832693936129,1193317225605816321,/CandiaB0ludo/status/1193317225605816321,2019-11-09 23:59:32,1573343972,uwu ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><strong>uwu</strong> <img alt=""❤"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/></p>",[],[],False,[],,1,0,0,False,True,1193234878424334336,"[{'screen_name': 'briortiva', 'user_id': '1188484544862806020'}]"
lesbianvergil,🧶,903668680214663168,1193317223487746048,/lesbianvergil/status/1193317223487746048,2019-11-09 23:59:31,1573343971,im very much aware that fans have always been weird im talking specifically about arthurian legend and calling characters uwu panromantic ace soft bbies https://twitter.com/bessyboo/status/1193302364255641602 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">im very much aware that fans have always been weird im talking specifically about arthurian legend and calling characters <strong>uwu</strong> panromantic ace soft bbies <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/bessyboo/status/1193302364255641602"" dir=""ltr"" href=""https://t.co/jqM9Clwt1j"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/bessyboo/status/1193302364255641602""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/bessyboo/statu</span><span class=""invisible"">s/1193302364255641602</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/bessyboo/status/1193302364255641602'],[],False,[],,10,0,3,True,False,,[]
softlittleidiot,robyn,840733969029160961,1193317221906419712,/softlittleidiot/status/1193317221906419712,2019-11-09 23:59:31,1573343971,im good uwu kinda stinky but thats normal,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">im good <strong>uwu</strong> kinda stinky but thats normal</p>",[],[],False,[],,0,0,1,True,True,1193314670339411968,"[{'screen_name': 'pat_the_goose', 'user_id': '1161060301330165760'}]"
DragonCrack_,⭐✨DragonCrack✨⭐ [#YoQuieroDormir],1046074458371317760,1193317219477811200,/DragonCrack_/status/1193317219477811200,2019-11-09 23:59:30,1573343970,A R T E ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""eu"">A R T E <img alt=""✨"" aria-label=""Emoji: Sparkles"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2728.png"" title=""Sparkles""/><img alt=""✨"" aria-label=""Emoji: Sparkles"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2728.png"" title=""Sparkles""/><img alt=""✨"" aria-label=""Emoji: Sparkles"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2728.png"" title=""Sparkles""/></p>",[],[],False,[],,4,0,0,False,True,1193025676519133184,"[{'screen_name': 'Vi_UwU', 'user_id': '1076180258565574656'}, {'screen_name': 'MangosftUst', 'user_id': '1147984732606607365'}]"
BlueStarryGirl,Yami de primera ( #YUGIOH ),341181235,1193317218563579906,/BlueStarryGirl/status/1193317218563579906,2019-11-09 23:59:30,1573343970,"CREO QUE LO TENGO EN MI CARPETA, si te veo en persona te lo doy. uwu <333","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">CREO QUE LO TENGO EN MI CARPETA, si te veo en persona te lo doy. <strong>uwu</strong> &lt;333</p>",[],[],False,[],,0,0,1,True,True,1193303598458953729,"[{'screen_name': 'SouzouGarden', 'user_id': '4152487402'}]"
rosesforjinho,was @rosesforyuto,1021091666164404224,1193317218534281232,/rosesforjinho/status/1193317218534281232,2019-11-09 23:59:30,1573343970,"sorry, it's forbidden to compare me to him uwu it would be lying","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">sorry, it's forbidden to compare me to him <strong>uwu</strong> it would be lying</p>",[],[],False,[],,1,0,1,True,True,1193196809755205632,"[{'screen_name': 'tuliphui', 'user_id': '1061255042794225665'}]"
haku_no___siro,しろもも,949152102911131648,1193317191581437952,/haku_no___siro/status/1193317191581437952,2019-11-09 23:59:23,1573343963,"お迎えありがとうございます！
ぜひ繋がりたいです~","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">お迎えありがとうございます！
ぜひ繋がりたいです~</p>",[],[],False,[],,0,0,0,False,True,1192044803531239425,"[{'screen_name': '123san___UwU', 'user_id': '1164165231649538048'}]"
Imeyosakook,Yosa❄🇩🇴,1180776666345459713,1193317187487961089,/Imeyosakook/status/1193317187487961089,2019-11-09 23:59:22,1573343962,yo dormí 17 horas uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">yo dormí 17 horas <strong>uwu</strong></p>",[],[],False,[],,1,0,1,True,True,1193302005906837504,"[{'screen_name': 'M00NCHILD_06', 'user_id': '991094631814369280'}]"
emadlne,ain't you,1155432600762105856,1193317186841935873,/emadlne/status/1193317186841935873,2019-11-09 23:59:22,1573343962,"Itu cowo yang suka diem-diem foto cewenya trus di upload ke sg.

Kalian sungguh UwU","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Itu cowo yang suka diem-diem foto cewenya trus di upload ke sg.

Kalian sungguh <strong>UwU</strong></p>",[],[],False,[],,4,0,0,False,False,,[]
EDTHEHEAD64,Eddie the head,1161088786018816001,1193317175341256704,/EDTHEHEAD64/status/1193317175341256704,2019-11-09 23:59:20,1573343960,"OOC: But you can do this! While saying UwU, does that count? pic.twitter.com/5VMJV9h9R9","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">OOC: But you can do this! While saying <strong>UwU</strong>, does that count? <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/5VMJV9h9R9"">pic.twitter.com/5VMJV9h9R9</a></p>",[],[],True,['https://pbs.twimg.com/media/EI-DpOMWsAAIBu6.jpg'],,2,0,0,False,True,1193308849727561728,"[{'screen_name': 'NeatSmolDemon', 'user_id': '1192929037548761089'}]"
imlilpotato,bleics the kid,3944230161,1193317169452474368,/imlilpotato/status/1193317169452474368,2019-11-09 23:59:18,1573343958,Si men la cosa no es quitarle todas las responsabilidades a alguien con ansiedad y decirle pt no te hagas responsable de nada por tener tag ùwú la gente que confunde ser tóxico con tener ansiedad ptm,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Si men la cosa no es quitarle todas las responsabilidades a alguien con ansiedad y decirle pt no te hagas responsable de nada por tener tag <strong>ùwú</strong> la gente que confunde ser tóxico con tener ansiedad ptm</p>",[],[],False,[],,1,1,0,False,True,1193231183452262401,"[{'screen_name': 'Roscuarzo', 'user_id': '2200711776'}]"
KingHd2018,Guimo FX,958812171412082688,1193317168064151552,/KingHd2018/status/1193317168064151552,2019-11-09 23:59:18,1573343958,uwu que llegue la nueva pc!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>uwu</strong> que llegue la nueva pc!</p>",[],[],False,[],,1,0,0,False,True,1193317059981185024,"[{'screen_name': 'KaiserFMS', 'user_id': '1873224452'}]"
julzsenpai,julz,926570074055438337,1193317160266821632,/julzsenpai/status/1193317160266821632,2019-11-09 23:59:16,1573343956,UwU https://twitter.com/2xuki/status/1193311035723173891 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><strong>UwU</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/2xuki/status/1193311035723173891"" dir=""ltr"" href=""https://t.co/sFBWxfHtwj"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/2xuki/status/1193311035723173891""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/2xuki/status/1</span><span class=""invisible"">193311035723173891</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/2xuki/status/1193311035723173891'],[],False,[],,2,0,0,False,False,,[]
VGBC_P3rs0na,Ariel Tzafrir #Sora4Smash #JusticeForMai,2683619340,1193317151656071168,/VGBC_P3rs0na/status/1193317151656071168,2019-11-09 23:59:14,1573343954,#UwU #BornCute! Boop!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UwU?src=hash""><s>#</s><b><strong>UwU</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BornCute?src=hash""><s>#</s><b>BornCute</b></a>! Boop!<img alt=""👉🏻"" aria-label=""Emoji: Right pointing backhand index (light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f449-1f3fb.png"" title=""Right pointing backhand index (light skin tone)""/><img alt=""👃🏻"" aria-label=""Emoji: Nose (light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f443-1f3fb.png"" title=""Nose (light skin tone)""/></p>",[],"['UwU', 'BornCute']",False,[],,0,0,0,False,True,1193013576388079616,"[{'screen_name': 'tarastrong', 'user_id': '35472060'}, {'screen_name': 'renopopculture', 'user_id': '1007377023453368320'}]"
softslutboy,⋆. 🎀 𝒶𝓃𝑔𝑒𝓁 🎀 .⋆,1095503398458273793,1193317145519804417,/softslutboy/status/1193317145519804417,2019-11-09 23:59:12,1573343952,The outfits!! I love it uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The outfits!! I love it <strong>uwu</strong></p>",[],[],False,[],,2,0,0,False,True,1193315767414116352,"[{'screen_name': 'MASSIVE_LEGE', 'user_id': '1117712704964313089'}]"
vito_uwu,tuito do vito,877810598444138496,1193317135604502528,/vito_uwu/status/1193317135604502528,2019-11-09 23:59:10,1573343950,Insuportável não existir um lugar seguro no mundo sequer pra poder reclamar livremente de algo que te enche o saco sem alguém vir querer te refutar,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Insuportável não existir um lugar seguro no mundo sequer pra poder reclamar livremente de algo que te enche o saco sem alguém vir querer te refutar</p>",[],[],False,[],,2,2,1,True,False,,[]
hopefulalpaca,• 𝐱 ; 🌺 [🇧🇴],1128491606087225349,1193317135034007552,/hopefulalpaca/status/1193317135034007552,2019-11-09 23:59:10,1573343950,Meanimo uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it"">Meanimo <strong>uwu</strong></p>",[],[],False,[],,0,0,0,False,True,1193306616399093763,"[{'screen_name': 'HollyAllie', 'user_id': '970517402'}]"
Kisa_Devalier,Kisa Devalier 🎄 🎁,104328582,1193317132764889089,/Kisa_Devalier/status/1193317132764889089,2019-11-09 23:59:09,1573343949,"No la culpo, uno tiene que conocer lo que se va a comer  (?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">No la culpo, uno tiene que conocer lo que se va a comer <img alt=""👀"" aria-label=""Emoji: Eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f440.png"" title=""Eyes""/> (?</p>",[],[],False,[],,0,0,1,True,True,1193312401459941376,"[{'screen_name': 'Lynx_uwu', 'user_id': '801545715717505024'}]"
srturday,alen,1179466557816283137,1193317129392660483,/srturday/status/1193317129392660483,2019-11-09 23:59:09,1573343949,"hola eli, ánimo uwu","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">hola eli, ánimo <strong>uwu</strong></p>",[],[],False,[],,0,1,0,False,False,,[]
enotovidnoe__,— енох.,926457461342638081,1193317125626171394,/enotovidnoe__/status/1193317125626171394,2019-11-09 23:59:08,1573343948,"uwu, thanks. 
а общение это всегда можно, я только за, солнце","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ru""><strong>uwu</strong>, thanks. 
а общение это всегда можно, я только за, солнце</p>",[],[],False,[],,1,0,1,True,True,1193272056336601089,"[{'screen_name': 'samiygrustniy_', 'user_id': '1011925612553007104'}]"
NightBuni_UwU,Momo,2561171123,1193317111218802693,/NightBuni_UwU/status/1193317111218802693,2019-11-09 23:59:04,1573343944,Mehttps://twitter.com/nocontxtmulaney/status/1192965083040665600 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und"">Me<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/nocontxtmulaney/status/1192965083040665600"" dir=""ltr"" href=""https://t.co/3bwL7kNpuz"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/nocontxtmulaney/status/1192965083040665600""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/nocontxtmulane</span><span class=""invisible"">y/status/1192965083040665600</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/nocontxtmulaney/status/1192965083040665600'],[],False,[],,0,0,0,False,False,,[]
k3shi,bday gzus4🥳,1184869003703017472,1193317098627485698,/k3shi/status/1193317098627485698,2019-11-09 23:59:01,1573343941,uwu:  (,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><strong>uwu</strong>:  (</p>",[],[],False,[],,2,0,0,False,False,,[]
luffylovebot,𝙨𝙤𝙥𝙝𝙞𝙖 ꈍᴗꈍ,962833638210637824,1193317097956421632,/luffylovebot/status/1193317097956421632,2019-11-09 23:59:01,1573343941, — ngngnnngnfng serio??  hj me senti tao p baixo por causa da minha autoestima então eh otimo ler isso!! mto obg uwu https://curiouscat.me/thepirateking/post/1015822032?t=1573343941 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt""><img alt=""😺"" aria-label=""Emoji: Smiling cat face with open mouth"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f63a.png"" title=""Smiling cat face with open mouth""/><img alt=""✏"" aria-label=""Emoji: Pencil"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/270f.png"" title=""Pencil""/> — ngngnnngnfng serio?? <img alt=""🥺"" aria-label=""Emoji: Pleading face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f97a.png"" title=""Pleading face""/><img alt=""🥺"" aria-label=""Emoji: Pleading face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f97a.png"" title=""Pleading face""/> hj me senti tao p baixo por causa da minha autoestima então eh otimo ler isso!! mto obg <strong>uwu</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://curiouscat.me/thepirateking/post/1015822032?t=1573343941"" dir=""ltr"" href=""https://t.co/vCAPqHoPtw"" rel=""nofollow noopener"" target=""_blank"" title=""https://curiouscat.me/thepirateking/post/1015822032?t=1573343941""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">curiouscat.me/thepirateking/</span><span class=""invisible"">post/1015822032?t=1573343941</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://curiouscat.me/thepirateking/post/1015822032?t=1573343941'],[],False,[],,0,0,0,False,False,,[]
xiaodeljun,ㅈ,1183626994333835265,1193317094760148997,/xiaodeljun/status/1193317094760148997,2019-11-09 23:59:00,1573343940,"UWU HYOOONK. COME HERE, AKU GA KALAH GEMASH SAMA HYONG.  https://twitter.com/snoppyzeus/status/1193315391042277376 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in""><strong>UWU</strong> HYOOONK. COME HERE, AKU GA KALAH GEMASH SAMA HYONG. <img alt=""🤩"" aria-label=""Emoji: Star-struck"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f929.png"" title=""Star-struck""/><img alt=""🤩"" aria-label=""Emoji: Star-struck"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f929.png"" title=""Star-struck""/><img alt=""🤩"" aria-label=""Emoji: Star-struck"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f929.png"" title=""Star-struck""/> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/snoppyzeus/status/1193315391042277376"" dir=""ltr"" href=""https://t.co/Uy1NSbVQSW"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/snoppyzeus/status/1193315391042277376""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/snoppyzeus/sta</span><span class=""invisible"">tus/1193315391042277376</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/snoppyzeus/status/1193315391042277376'],[],False,[],,0,0,1,True,False,,[]
